Date,^KLSE;1=9,5183.KL,4707.KL,5225.KL,5347.KL,1082.KL,1155.KL,1295.KL,7277.KL,3816.KL,3034.KL,1961.KL,5285.KL,5296.KL,5819.KL,3182.KL,8869.KL,1066.KL,5681.KL,6947.KL,6888.KL,4715.KL,6033.KL,4197.KL,5168.KL,2445.KL,4863.KL,1023.KL,7113.KL,4065.KL,6012.KL
2016-02-19,1674.8800048828125,5.73074197769165,64.18775939941406,6.282606601715088,10.230114936828613,12.211429595947266,5.713503837585449,3.079944610595703,1.4674348831176758,6.964447975158691,6.055410385131836,4.149204730987549,,,11.088593482971191,6.801190376281738,0.3369904160499573,4.192088603973389,21.638683319091797,3.870222806930542,5.323265075683594,3.362226963043213,17.689393997192383,2.3271307945251465,2.0507097244262695,21.67104721069336,5.676013946533203,3.402376413345337,0.764522135257721,11.974360466003418,5.0101518630981445
2016-02-22,1674.5899658203125,5.763489723205566,64.67061614990234,6.292212963104248,10.214683532714844,12.228950500488281,5.713503837585449,3.09004282951355,1.4861284494400024,6.835697174072266,6.055410385131836,4.114263534545898,,,11.173500061035156,6.903207778930664,0.33373481035232544,4.192088603973389,21.58757209777832,3.870222806930542,5.323265075683594,3.362226963043213,17.610776901245117,2.309634208679199,2.0507097244262695,21.761714935302734,5.676013946533203,3.394481897354126,0.7946110367774963,12.034381866455078,5.058872699737549
2016-02-23,1677.280029296875,5.788050174713135,64.30847930908203,6.292212963104248,10.199254989624023,12.386630058288574,5.7201247215271,3.0967745780944824,1.4861284494400024,6.742056369781494,6.071324348449707,4.12299919128418,,,11.105572700500488,6.886205196380615,0.34838631749153137,4.199723720550537,21.468297958374023,3.870222806930542,5.314392566680908,3.3392505645751953,17.768014907836914,2.3212990760803223,2.0465753078460693,21.94306182861328,5.667503833770752,3.433952808380127,0.7795670628547668,11.92934513092041,5.115715503692627
2016-02-24,1664.1700439453125,5.771676540374756,64.39468383789062,6.2729997634887695,10.18382453918457,12.263989448547363,5.713503837585449,3.086676836013794,1.4767816066741943,6.710842609405518,6.0633673667907715,4.140470027923584,,,11.139534950256348,6.682169437408447,0.34838631749153137,4.1615447998046875,21.383108139038086,3.870222806930542,5.243415355682373,3.2167093753814697,17.610776901245117,2.227980852127075,2.0134992599487305,22.19694709777832,5.63346529006958,3.3707990646362305,0.7946110367774963,12.0643949508667,5.115715503692627
2016-02-25,1658.1600341796875,5.616127014160156,64.29122924804688,6.2729997634887695,10.168394088745117,12.281511306762695,5.7201247215271,3.0934088230133057,1.4861284494400024,6.7342529296875,6.071324348449707,4.192881107330322,,,11.139534950256348,6.5971550941467285,0.35001447796821594,4.138637065887451,21.246801376342773,3.8772430419921875,5.305520534515381,3.2167093753814697,17.217676162719727,2.216315746307373,2.00523042678833,21.761714935302734,5.650485515594482,3.3550117015838623,0.7850372791290283,11.869322776794434,5.123899936676025
2016-02-26,1663.43994140625,5.550633907318115,64.01531219482422,6.244180679321289,10.168394088745117,12.351592063903809,5.6472978591918945,3.106872797012329,1.4674348831176758,6.781069755554199,6.0474534034729,4.166674613952637,,,11.139534950256348,6.801190376281738,0.3451307415962219,4.08518648147583,21.417184829711914,3.9006481170654297,5.145822525024414,3.2167093753814697,17.437814712524414,2.24839448928833,1.9018676280975342,21.761714935302734,5.63346529006958,3.5286824703216553,0.7590521574020386,12.049386978149414,5.099343776702881
2016-02-29,1654.75,5.526072025299072,63.9808235168457,6.148116588592529,10.122103691101074,12.24647045135498,5.63405704498291,3.110239267349243,1.4674348831176758,6.827890396118164,6.111110687255859,4.105528831481934,,,11.156516075134277,6.699172496795654,0.3451307415962219,4.0470075607299805,21.042341232299805,3.846038579940796,5.252287864685059,3.163097381591797,17.327743530273438,2.178405523300171,2.02590274810791,21.580368041992188,5.616445541381836,3.568153142929077,0.7699930667877197,12.004372596740723,5.009307384490967
2016-03-01,1670.8199462890625,5.567007541656494,63.96355438232422,6.148116588592529,10.15296459197998,12.351592063903809,5.7201247215271,3.116971254348755,1.4580879211425781,6.827890396118164,6.111110687255859,4.114263534545898,,,11.12255573272705,6.988223552703857,0.35001447796821594,4.123366355895996,21.2808837890625,3.846038579940796,5.305520534515381,3.3009567260742188,17.312015533447266,2.2454776763916016,1.9845573902130127,21.671045303344727,5.6249566078186035,3.6076245307922363,0.7617873549461365,12.079399108886719,5.0747880935668945
2016-03-02,1691.030029296875,5.6488752365112305,63.9808235168457,6.186542510986328,10.199254989624023,12.40415096282959,5.792949676513672,3.1371676921844482,1.4954752922058105,6.94494104385376,6.031538486480713,4.175410270690918,,,11.173500061035156,7.132748126983643,0.3679223954677582,4.169180870056152,21.29791831970215,3.9630584716796875,5.323265075683594,3.3009567260742188,17.563602447509766,2.3038015365600586,2.0176339149475098,21.652904510498047,5.641975402832031,3.6707775592803955,0.764522135257721,12.139423370361328,5.254861831665039
2016-03-03,1688.199951171875,5.665247917175293,63.9808235168457,6.17693567276001,10.245545387268066,12.509268760681152,5.786328315734863,3.140533924102783,1.50482177734375,6.94494104385376,6.079282283782959,4.201615810394287,,,11.190479278564453,7.115745544433594,0.36629408597946167,4.24553918838501,21.2808837890625,3.947455406188965,5.323265075683594,3.308615207672119,17.610776901245117,2.3038015365600586,2.0134992599487305,21.761714935302734,5.641975402832031,3.5523650646209717,0.7522132396697998,12.24445915222168,5.123899936676025
2016-03-04,1692.489990234375,5.714369773864746,63.9808235168457,6.16732931137085,10.245545387268066,12.61439037322998,5.792949676513672,3.1640961170196533,1.4954752922058105,6.94494104385376,6.1270246505737305,4.188416957855225,,,11.224441528320312,7.124246597290039,0.36629408597946167,4.3218994140625,20.988889694213867,3.9162497520446777,5.323265075683594,3.3162736892700195,17.54787826538086,2.3008856773376465,1.9762886762619019,21.507827758789062,5.616445541381836,3.65498948097229,0.7358013987541199,12.30448055267334,5.2139363288879395
2016-03-07,1697.9300537109375,5.689450740814209,63.9808235168457,6.17693567276001,10.260974884033203,12.701990127563477,5.845913887023926,3.1640961170196533,1.4861284494400024,6.866908550262451,6.087238311767578,4.22361421585083,,,11.241423606872559,7.362288475036621,0.3776899576187134,4.337170600891113,21.24652671813965,3.9162497520446777,5.332136631011963,3.346909761428833,17.689393997192383,2.3038015365600586,1.9266748428344727,21.761714935302734,5.63346529006958,3.6313064098358154,0.6810954213142395,12.379508018493652,5.2303056716918945
2016-03-08,1687.8599853515625,5.697757720947266,63.80835723876953,6.148116588592529,10.260974884033203,12.684471130371094,5.81281042098999,3.147265672683716,1.4767816066741943,6.788876533508301,6.14293909072876,4.197216033935547,,,11.250011444091797,7.098742485046387,0.3890858292579651,4.375349521636963,21.263700485229492,3.8382372856140137,5.314392566680908,3.2473437786102295,17.673667907714844,2.3038015365600586,1.843628168106079,21.761714935302734,5.677674293518066,3.615518093109131,0.6715216040611267,12.379508018493652,5.222120761871338
2016-03-09,1686.3499755859375,5.58978271484375,63.80835723876953,6.17693567276001,10.245545387268066,12.701990127563477,5.759845733642578,3.1304354667663574,1.4767816066741943,6.905925750732422,6.166810512542725,4.197216033935547,,,11.318711280822754,7.379290580749512,0.37443438172340393,4.382985591888428,21.160642623901367,3.853839874267578,5.323265075683594,3.2856383323669434,17.665746688842773,2.2892210483551025,1.8685423135757446,21.761714935302734,5.677674293518066,3.6076245307922363,0.7043454051017761,12.454535484313965,5.15664005279541
2016-03-10,1690.9100341796875,5.672839641571045,63.77385711669922,6.19614839553833,10.260974884033203,12.754549026489258,5.81281042098999,3.1371676921844482,1.4767816066741943,6.882514476776123,6.166810512542725,4.241212844848633,,,11.335887908935547,7.362288475036621,0.3850856125354767,4.36771297454834,21.109119415283203,3.853839874267578,5.323265075683594,3.277980089187622,17.6499080657959,2.2892210483551025,1.9308269023895264,21.743579864501953,5.669005393981934,3.65498948097229,0.7371693253517151,12.30448055267334,5.173011302947998
